synset_id	synset str	lemma	variant
355239	(ebony spleenwort 1* (rsl) [rsl] | Scott's Spleenwort 1* (rsl), Asplenium platyneuron 1* (rsl))	Asplenium platyneuron	1
355239	(ebony spleenwort 1* (rsl) [rsl] | Scott's Spleenwort 1* (rsl), Asplenium platyneuron 1* (rsl))	Scott's Spleenwort	1
355239	(ebony spleenwort 1* (rsl) [rsl] | Scott's Spleenwort 1* (rsl), Asplenium platyneuron 1* (rsl))	ebony spleenwort	1
355238	(bird's nest fern 1* (rsl) [rsl] | Asplenium nidus 1* (rsl))	Asplenium nidus	1
355238	(bird's nest fern 1* (rsl) [rsl] | Asplenium nidus 1* (rsl))	bird's nest fern	1
355237	(black spleenwort 1* (rsl) [rsl] | Asplenium adiantum-nigrum 1* (rsl))	Asplenium adiantum-nigrum	1
355237	(black spleenwort 1* (rsl) [rsl] | Asplenium adiantum-nigrum 1* (rsl))	black spleenwort	1
355235	(Asplenium 1* (rsl) [rsl] | genus Asplenium 1* (rsl))	genus Asplenium	1
355234	(Aspleniaceae 1* (rsl) [rsl] | family Aspleniaceae 1* (rsl))	family Aspleniaceae	1
355233	(grass fern 1* (rsl) [rsl] | ribbon fern 2* (rsl), Vittaria lineata 1* (rsl))	Vittaria lineata	1
355233	(grass fern 1* (rsl) [rsl] | ribbon fern 2* (rsl), Vittaria lineata 1* (rsl))	ribbon fern	2
355233	(grass fern 1* (rsl) [rsl] | ribbon fern 2* (rsl), Vittaria lineata 1* (rsl))	grass fern	1
355232	(Vittaria 1* (rsl) [rsl] | genus Vittaria 1* (rsl))	genus Vittaria	1
355231	(Vittariaceae 1* (rsl) [rsl] | family Vittariaceae 1* (rsl))	family Vittariaceae	1
355230	(Adiantaceae 1* (rsl) [rsl] | family Adiantaceae 1* (rsl))	family Adiantaceae	1
355228	(Cyclophorus 1* (rsl) [rsl] | genus Cyclophorus 1* (rsl))	genus Cyclophorus	1
355227	(potato fern 2* (rsl) [rsl] | Solanopteris bifrons 1* (rsl))	Solanopteris bifrons	1
355227	(potato fern 2* (rsl) [rsl] | Solanopteris bifrons 1* (rsl))	potato fern	2
355226	(Solanopteris 1* (rsl) [rsl] | genus Solanopteris 1* (rsl))	genus Solanopteris	1
355225	(felt fern 1* (rsl) [rsl] | tongue fern 1* (rsl), Pyrrosia lingua 1* (rsl), Cyclophorus lingua 1* (rsl))	Cyclophorus lingua	1
355225	(felt fern 1* (rsl) [rsl] | tongue fern 1* (rsl), Pyrrosia lingua 1* (rsl), Cyclophorus lingua 1* (rsl))	Pyrrosia lingua	1
355225	(felt fern 1* (rsl) [rsl] | tongue fern 1* (rsl), Pyrrosia lingua 1* (rsl), Cyclophorus lingua 1* (rsl))	tongue fern	1
355225	(felt fern 1* (rsl) [rsl] | tongue fern 1* (rsl), Pyrrosia lingua 1* (rsl), Cyclophorus lingua 1* (rsl))	felt fern	1
355224	(Pyrrosia 1* (rsl) [rsl] | genus Pyrrosia 1* (rsl))	genus Pyrrosia	1
355223	(common staghorn fern 1* (rsl) [rsl] | elkhorn fern 1* (rsl), Platycerium bifurcatum 1* (rsl), Platycerium alcicorne 1* (rsl))	Platycerium alcicorne	1
355223	(common staghorn fern 1* (rsl) [rsl] | elkhorn fern 1* (rsl), Platycerium bifurcatum 1* (rsl), Platycerium alcicorne 1* (rsl))	Platycerium bifurcatum	1
355223	(common staghorn fern 1* (rsl) [rsl] | elkhorn fern 1* (rsl), Platycerium bifurcatum 1* (rsl), Platycerium alcicorne 1* (rsl))	elkhorn fern	1
355223	(common staghorn fern 1* (rsl) [rsl] | elkhorn fern 1* (rsl), Platycerium bifurcatum 1* (rsl), Platycerium alcicorne 1* (rsl))	common staghorn fern	1
355222	(South American staghorn 1* (rsl) [rsl] | Platycerium andinum 1* (rsl))	Platycerium andinum	1
355222	(South American staghorn 1* (rsl) [rsl] | Platycerium andinum 1* (rsl))	South American staghorn	1
355221	(staghorn fern 1* (rsl) [rsl] | )	staghorn fern	1
355220	(Platycerium 1* (rsl) [rsl] | genus Platycerium 1* (rsl))	genus Platycerium	1
355219	(golden polypody 1* (rsl) [rsl] | serpent fern 1* (rsl), rabbit's-foot fern 1* (rsl), Phlebodium aureum 1* (rsl), Polypodium aureum 1* (rsl))	Polypodium aureum	1
355219	(golden polypody 1* (rsl) [rsl] | serpent fern 1* (rsl), rabbit's-foot fern 1* (rsl), Phlebodium aureum 1* (rsl), Polypodium aureum 1* (rsl))	Phlebodium aureum	1
355219	(golden polypody 1* (rsl) [rsl] | serpent fern 1* (rsl), rabbit's-foot fern 1* (rsl), Phlebodium aureum 1* (rsl), Polypodium aureum 1* (rsl))	rabbit's-foot fern	1
355219	(golden polypody 1* (rsl) [rsl] | serpent fern 1* (rsl), rabbit's-foot fern 1* (rsl), Phlebodium aureum 1* (rsl), Polypodium aureum 1* (rsl))	serpent fern	1
355219	(golden polypody 1* (rsl) [rsl] | serpent fern 1* (rsl), rabbit's-foot fern 1* (rsl), Phlebodium aureum 1* (rsl), Polypodium aureum 1* (rsl))	golden polypody	1
355218	(Phlebodium 1* (rsl) [rsl] | genus Phlebodium 1* (rsl))	genus Phlebodium	1
355217	(climbing bird's nest fern 1* (rsl) [rsl] | Microsorium punctatum 1* (rsl))	Microsorium punctatum	1
355217	(climbing bird's nest fern 1* (rsl) [rsl] | Microsorium punctatum 1* (rsl))	climbing bird's nest fern	1
355216	(Microsorium 1* (rsl) [rsl] | genus Microsorium 1* (rsl))	genus Microsorium	1
355215	(snake polypody 1* (rsl) [rsl] | Microgramma-piloselloides 1* (rsl))	snake polypody	1
355214	(Microgramma 1* (rsl) [rsl] | genus Microgramma 1* (rsl))	genus Microgramma	1
355212	(genus Lecanopteris 1* (rsl) [rsl] | )	genus Lecanopteris	1
355211	(basket fern 2* (rsl) [rsl] | Drynaria rigidula 1* (rsl))	Drynaria rigidula	1
355211	(basket fern 2* (rsl) [rsl] | Drynaria rigidula 1* (rsl))	basket fern	2
355210	(Drynaria 1* (rsl) [rsl] | genus Drynaria 1* (rsl))	genus Drynaria	1
355209	(Drymoglossum 1* (rsl) [rsl] | genus Drymoglossum 1* (rsl))	genus Drymoglossum	1
355208	(Central American strap fern 1* (rsl) [rsl] | narrow-leaved strap fern 1* (rsl), Campyloneurum augustifolium 1* (rsl))	Campyloneurum augustifolium	1
355208	(Central American strap fern 1* (rsl) [rsl] | narrow-leaved strap fern 1* (rsl), Campyloneurum augustifolium 1* (rsl))	narrow-leaved strap fern	1
355208	(Central American strap fern 1* (rsl) [rsl] | narrow-leaved strap fern 1* (rsl), Campyloneurum augustifolium 1* (rsl))	Central American strap fern	1
355207	(Florida strap fern 1* (rsl) [rsl] | cow-tongue fern 1* (rsl), hart's-tongue fern 3* (rsl))	hart's-tongue fern	3
355207	(Florida strap fern 1* (rsl) [rsl] | cow-tongue fern 1* (rsl), hart's-tongue fern 3* (rsl))	cow-tongue fern	1
355207	(Florida strap fern 1* (rsl) [rsl] | cow-tongue fern 1* (rsl), hart's-tongue fern 3* (rsl))	Florida strap fern	1
355206	(strap fern 1* (rsl) [rsl] | )	strap fern	1
355205	(Campyloneurum 1* (rsl) [rsl] | genus Campyloneurum 1* (rsl))	genus Campyloneurum	1
355204	(bear's-paw fern 1* (rsl) [rsl] | Aglaomorpha meyeniana 1* (rsl))	Aglaomorpha meyeniana	1
355204	(bear's-paw fern 1* (rsl) [rsl] | Aglaomorpha meyeniana 1* (rsl))	bear's-paw fern	1
355203	(Aglaomorpha 1* (rsl) [rsl] | genus Aglaomorpha 1* (rsl))	genus Aglaomorpha	1
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	Polypodium vulgare	1
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	sweet fern	1
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	golden polypody	2
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	golden maidenhair	1
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	wall fern	1
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	adder's fern	1
355202	(common polypody 1* (rsl) [rsl] | adder's fern 1* (rsl), wall fern 1* (rsl), golden maidenhair 1* (rsl), golden polypody 2* (rsl), sweet fern 1* (rsl), Polypodium vulgare 1* (rsl))	common polypody	1
355201	(rock polypody 1* (rsl) [rsl] | rock brake 3* (rsl), American wall fern 1* (rsl), Polypodium virgianum 1* (rsl))	Polypodium virgianum	1
355201	(rock polypody 1* (rsl) [rsl] | rock brake 3* (rsl), American wall fern 1* (rsl), Polypodium virgianum 1* (rsl))	American wall fern	1
355201	(rock polypody 1* (rsl) [rsl] | rock brake 3* (rsl), American wall fern 1* (rsl), Polypodium virgianum 1* (rsl))	rock brake	3
355201	(rock polypody 1* (rsl) [rsl] | rock brake 3* (rsl), American wall fern 1* (rsl), Polypodium virgianum 1* (rsl))	rock polypody	1
355200	(leatherleaf 1* (rsl) [rsl] | leathery polypody 1* (rsl), coast polypody 1* (rsl), Polypodium scouleri 1* (rsl))	Polypodium scouleri	1
355200	(leatherleaf 1* (rsl) [rsl] | leathery polypody 1* (rsl), coast polypody 1* (rsl), Polypodium scouleri 1* (rsl))	coast polypody	1
355200	(leatherleaf 1* (rsl) [rsl] | leathery polypody 1* (rsl), coast polypody 1* (rsl), Polypodium scouleri 1* (rsl))	leathery polypody	1
355199	(grey polypody 1* (rsl) [rsl] | gray polypody 1* (rsl), resurrection fern 1* (rsl), Polypodium polypodioides 1* (rsl))	Polypodium polypodioides	1
355199	(grey polypody 1* (rsl) [rsl] | gray polypody 1* (rsl), resurrection fern 1* (rsl), Polypodium polypodioides 1* (rsl))	resurrection fern	1
355199	(grey polypody 1* (rsl) [rsl] | gray polypody 1* (rsl), resurrection fern 1* (rsl), Polypodium polypodioides 1* (rsl))	gray polypody	1
355199	(grey polypody 1* (rsl) [rsl] | gray polypody 1* (rsl), resurrection fern 1* (rsl), Polypodium polypodioides 1* (rsl))	grey polypody	1
355198	(licorice fern 1* (rsl) [rsl] | Polypodium glycyrrhiza 1* (rsl))	Polypodium glycyrrhiza	1
355198	(licorice fern 1* (rsl) [rsl] | Polypodium glycyrrhiza 1* (rsl))	licorice fern	1
355196	(Polypodium 1* (rsl) [rsl] | genus Polypodium 1* (rsl))	genus Polypodium	1
355195	(Polypodiaceae 1* (rsl) [rsl] | family Polypodiaceae 1* (rsl))	family Polypodiaceae	1
355194	(floating fern 1* (rsl) [rsl] | Ceratopteris thalictroides 1* (rsl))	Ceratopteris thalictroides	1
355194	(floating fern 1* (rsl) [rsl] | Ceratopteris thalictroides 1* (rsl))	floating fern	1
355193	(floating fern 2* (rsl) [rsl] | water sprite 1* (rsl), Ceratopteris pteridioides 1* (rsl))	Ceratopteris pteridioides	1
355193	(floating fern 2* (rsl) [rsl] | water sprite 1* (rsl), Ceratopteris pteridioides 1* (rsl))	floating fern	2
355192	(Ceratopteris 1* (rsl) [rsl] | genus Ceratopteris 1* (rsl))	genus Ceratopteris	1
355191	(Parkeriaceae 1* (rsl) [rsl] | family Parkeriaceae 1* (rsl))	family Parkeriaceae	1
355190	(umbrella fern 1* (rsl) [rsl] | fan fern 1* (rsl), Sticherus flabellatus 1* (rsl), Gleichenia flabellata 1* (rsl))	Gleichenia flabellata	1
355190	(umbrella fern 1* (rsl) [rsl] | fan fern 1* (rsl), Sticherus flabellatus 1* (rsl), Gleichenia flabellata 1* (rsl))	Sticherus flabellatus	1
355190	(umbrella fern 1* (rsl) [rsl] | fan fern 1* (rsl), Sticherus flabellatus 1* (rsl), Gleichenia flabellata 1* (rsl))	fan fern	1
355190	(umbrella fern 1* (rsl) [rsl] | fan fern 1* (rsl), Sticherus flabellatus 1* (rsl), Gleichenia flabellata 1* (rsl))	umbrella fern	1
355189	(Sticherus 1* (rsl) [rsl] | genus Sticherus 1* (rsl))	genus Sticherus	1
355188	(giant scrambling fern 1* (rsl) [rsl] | Diplopterygium longissimum 1* (rsl))	Diplopterygium longissimum	1
355188	(giant scrambling fern 1* (rsl) [rsl] | Diplopterygium longissimum 1* (rsl))	giant scrambling fern	1
355187	(Diplopterygium 1* (rsl) [rsl] | genus Diplopterygium 1* (rsl))	genus Diplopterygium	1
355186	(Dicranopteris 1* (rsl) [rsl] | genus Dicranopteris 1* (rsl))	genus Dicranopteris	1
355185	(Gleichenia 1* (rsl) [rsl] | genus Gleichenia 1* (rsl))	genus Gleichenia	1
355184	(Gleicheniaceae 1* (rsl) [rsl] | family Gleicheniaceae 1* (rsl))	family Gleicheniaceae	1
355183	(Filicales 1* (rsl) [rsl] | order Filicales 1* (rsl), Polypodiales 1* (rsl), order Polypodiales 1* (rsl))	order Polypodiales	1
355183	(Filicales 1* (rsl) [rsl] | order Filicales 1* (rsl), Polypodiales 1* (rsl), order Polypodiales 1* (rsl))	order Filicales	1
355182	(Filicopsida 1* (rsl) [rsl] | class Filicopsida 1* (rsl), Filicinae 1* (rsl), class Filicinae 1* (rsl))	class Filicinae	1
355182	(Filicopsida 1* (rsl) [rsl] | class Filicopsida 1* (rsl), Filicinae 1* (rsl), class Filicinae 1* (rsl))	class Filicopsida	1
355181	(fern genus 1* (rsl) [rsl] | )	fern genus	1
355180	(fern family 1* (rsl) [rsl] | )	fern family	1
355082	(Houttuynia 1* (rsl) [rsl] | genus Houttuynia 1* (rsl))	genus Houttuynia	1
355081	(yerba mansa 1* (rsl) [rsl] | Anemopsis californica 1* (rsl))	Anemopsis californica	1
355081	(yerba mansa 1* (rsl) [rsl] | Anemopsis californica 1* (rsl))	yerba mansa	1
355080	(Anemopsis 1* (rsl) [rsl] | genus Anemopsis 1* (rsl))	genus Anemopsis	1
355079	(lizard's-tail 1* (rsl) [rsl] | swamp lily 1* (rsl), water dragon 1* (rsl), Saururus cernuus 1* (rsl))	Saururus cernuus	1
355079	(lizard's-tail 1* (rsl) [rsl] | swamp lily 1* (rsl), water dragon 1* (rsl), Saururus cernuus 1* (rsl))	water dragon	1
355079	(lizard's-tail 1* (rsl) [rsl] | swamp lily 1* (rsl), water dragon 1* (rsl), Saururus cernuus 1* (rsl))	swamp lily	1
355078	(Saururus 1* (rsl) [rsl] | genus Saururus 1* (rsl))	genus Saururus	1
355077	(Saururaceae 1* (rsl) [rsl] | family Saururaceae 1* (rsl), lizard's-tail family 1* (rsl))	lizard's-tail family	1
355077	(Saururaceae 1* (rsl) [rsl] | family Saururaceae 1* (rsl), lizard's-tail family 1* (rsl))	family Saururaceae	1
355076	(Chloranthus 1* (rsl) [rsl] | genus Chloranthus 1* (rsl))	genus Chloranthus	1
355075	(Chloranthaceae 1* (rsl) [rsl] | family Chloranthaceae 1* (rsl))	family Chloranthaceae	1
355074	(watermelon begonia 1* (rsl) [rsl] | Peperomia argyreia 1* (rsl), Peperomia sandersii 1* (rsl))	Peperomia sandersii	1
355074	(watermelon begonia 1* (rsl) [rsl] | Peperomia argyreia 1* (rsl), Peperomia sandersii 1* (rsl))	Peperomia argyreia	1
355074	(watermelon begonia 1* (rsl) [rsl] | Peperomia argyreia 1* (rsl), Peperomia sandersii 1* (rsl))	watermelon begonia	1
355072	(genus Peperomia 1* (rsl) [rsl] | )	genus Peperomia	1
355069	(cubeb 2* (rsl) [rsl] | cubeb vine 1* (rsl), Java pepper 1* (rsl), Piper cubeba 1* (rsl))	Piper cubeba	1
355069	(cubeb 2* (rsl) [rsl] | cubeb vine 1* (rsl), Java pepper 1* (rsl), Piper cubeba 1* (rsl))	Java pepper	1
355069	(cubeb 2* (rsl) [rsl] | cubeb vine 1* (rsl), Java pepper 1* (rsl), Piper cubeba 1* (rsl))	cubeb vine	1
355068	(betel 2* (rsl) [rsl] | betel pepper 1* (rsl), Piper betel 1* (rsl))	Piper betel	1
355068	(betel 2* (rsl) [rsl] | betel pepper 1* (rsl), Piper betel 1* (rsl))	betel pepper	1
355067	(long pepper 1* (rsl) [rsl] | Piper longum 1* (rsl))	Piper longum	1
355067	(long pepper 1* (rsl) [rsl] | Piper longum 1* (rsl))	long pepper	1
355066	(pepper 1* (rsl) [rsl] | common pepper 1* (rsl), black pepper 1* (rsl), white pepper 1* (rsl), Madagascar pepper 1* (rsl), Piper nigrum 1* (rsl))	Piper nigrum	1
355066	(pepper 1* (rsl) [rsl] | common pepper 1* (rsl), black pepper 1* (rsl), white pepper 1* (rsl), Madagascar pepper 1* (rsl), Piper nigrum 1* (rsl))	Madagascar pepper	1
355066	(pepper 1* (rsl) [rsl] | common pepper 1* (rsl), black pepper 1* (rsl), white pepper 1* (rsl), Madagascar pepper 1* (rsl), Piper nigrum 1* (rsl))	common pepper	1
355065	(true pepper 1* (rsl) [rsl] | pepper vine 1* (rsl))	pepper vine	1
355065	(true pepper 1* (rsl) [rsl] | pepper vine 1* (rsl))	true pepper	1
355064	(Piper 2* (rsl) [rsl] | genus Piper 1* (rsl))	genus Piper	1
355063	(Piperaceae 1* (rsl) [rsl] | family Piperaceae 1* (rsl), pepper family 1* (rsl))	pepper family	1
355063	(Piperaceae 1* (rsl) [rsl] | family Piperaceae 1* (rsl), pepper family 1* (rsl))	family Piperaceae	1
355062	(Piperales 1* (rsl) [rsl] | order Piperales 1* (rsl))	order Piperales	1
355061	(Virginia creeper 1* (rsl) [rsl] | American ivy 1* (rsl), woodbine 1* (rsl), Parthenocissus quinquefolia 1* (rsl))	Parthenocissus quinquefolia	1
355061	(Virginia creeper 1* (rsl) [rsl] | American ivy 1* (rsl), woodbine 1* (rsl), Parthenocissus quinquefolia 1* (rsl))	American ivy	1
355061	(Virginia creeper 1* (rsl) [rsl] | American ivy 1* (rsl), woodbine 1* (rsl), Parthenocissus quinquefolia 1* (rsl))	Virginia creeper	1
355060	(Boston ivy 1* (rsl) [rsl] | Japanese ivy 1* (rsl), Parthenocissus tricuspidata 1* (rsl))	Parthenocissus tricuspidata	1
355060	(Boston ivy 1* (rsl) [rsl] | Japanese ivy 1* (rsl), Parthenocissus tricuspidata 1* (rsl))	Japanese ivy	1
355060	(Boston ivy 1* (rsl) [rsl] | Japanese ivy 1* (rsl), Parthenocissus tricuspidata 1* (rsl))	Boston ivy	1
355059	(Parthenocissus 1* (rsl) [rsl] | genus Parthenocissus 1* (rsl))	genus Parthenocissus	1
355049	(Cabernet Sauvignon grape 1* (rsl) [rsl] | )	Cabernet Sauvignon grape	1
355048	(Sauvignon grape 1* (rsl) [rsl] | )	Sauvignon grape	1
355045	(Pinot 1* (rsl) [rsl] | Pinot grape 1* (rsl))	Pinot grape	1
355044	(Chardonnay 1* (rsl) [rsl] | chardonnay grape 1* (rsl))	chardonnay grape	1
355043	(vinifera 1* (rsl) [rsl] | vinifera grape 1* (rsl), common grape vine 1* (rsl), Vitis vinifera 1* (rsl))	Vitis vinifera	1
355043	(vinifera 1* (rsl) [rsl] | vinifera grape 1* (rsl), common grape vine 1* (rsl), Vitis vinifera 1* (rsl))	common grape vine	1
355042	(muscadine 1* (rsl) [rsl] | Vitis rotundifolia 1* (rsl))	Vitis rotundifolia	1
355041	(fox grape 1* (rsl) [rsl] | Vitis labrusca 1* (rsl))	Vitis labrusca	1
355040	(grape 2* (rsl) [rsl] | grapevine 2* (rsl), grape vine 1* (rsl))	grape vine	1
355039	(Vitis 1* (rsl) [rsl] | genus Vitis 1* (rsl))	genus Vitis	1
355038	(Vitaceae 1* (rsl) [rsl] | family Vitaceae 1* (rsl), Vitidaceae 1* (rsl), grapevine family 1* (rsl))	grapevine family	1
355038	(Vitaceae 1* (rsl) [rsl] | family Vitaceae 1* (rsl), Vitidaceae 1* (rsl), grapevine family 1* (rsl))	family Vitaceae	1
355037	(hazel 1* (rsl) [rsl] | hazel tree 1* (rsl), Pomaderris apetala 1* (rsl))	Pomaderris apetala	1
355037	(hazel 1* (rsl) [rsl] | hazel tree 1* (rsl), Pomaderris apetala 1* (rsl))	hazel tree	1
355036	(Pomaderris 1* (rsl) [rsl] | genus Pomaderris 1* (rsl))	genus Pomaderris	1
355035	(Christ's-thorn 1* (rsl) [rsl] | Jerusalem thorn 1* (rsl), Paliurus spina-christi 1* (rsl))	Paliurus spina-christi	1
355035	(Christ's-thorn 1* (rsl) [rsl] | Jerusalem thorn 1* (rsl), Paliurus spina-christi 1* (rsl))	Jerusalem thorn	1
355034	(Paliurus 1* (rsl) [rsl] | genus Paliurus 1* (rsl))	genus Paliurus	1
355033	(lotus tree 1* (rsl) [rsl] | Ziziphus lotus 1* (rsl))	Ziziphus lotus	1
355033	(lotus tree 1* (rsl) [rsl] | Ziziphus lotus 1* (rsl))	lotus tree	1
355032	(jujube 1* (rsl) [rsl] | jujube bush 1* (rsl), Christ's-thorn 2* (rsl), Jerusalem thorn 2* (rsl), Ziziphus jujuba 1* (rsl))	Ziziphus jujuba	1
355032	(jujube 1* (rsl) [rsl] | jujube bush 1* (rsl), Christ's-thorn 2* (rsl), Jerusalem thorn 2* (rsl), Ziziphus jujuba 1* (rsl))	Jerusalem thorn	2
355032	(jujube 1* (rsl) [rsl] | jujube bush 1* (rsl), Christ's-thorn 2* (rsl), Jerusalem thorn 2* (rsl), Ziziphus jujuba 1* (rsl))	jujube bush	1
355031	(Ziziphus 1* (rsl) [rsl] | genus Ziziphus 1* (rsl))	genus Ziziphus	1
355029	(Colubrina 1* (rsl) [rsl] | genus Colubrina 1* (rsl))	genus Colubrina	1
355028	(redberry 1* (rsl) [rsl] | red-berry 1* (rsl), Rhamnus croceus 1* (rsl))	Rhamnus croceus	1
355027	(alder buckthorn 1* (rsl) [rsl] | alder dogwood 1* (rsl), Rhamnus frangula 1* (rsl))	Rhamnus frangula	1
355027	(alder buckthorn 1* (rsl) [rsl] | alder dogwood 1* (rsl), Rhamnus frangula 1* (rsl))	alder dogwood	1
355027	(alder buckthorn 1* (rsl) [rsl] | alder dogwood 1* (rsl), Rhamnus frangula 1* (rsl))	alder buckthorn	1
355026	(coffeeberry 1* (rsl) [rsl] | California buckthorn 1* (rsl), California coffee 1* (rsl), Rhamnus californicus 1* (rsl))	Rhamnus californicus	1
355026	(coffeeberry 1* (rsl) [rsl] | California buckthorn 1* (rsl), California coffee 1* (rsl), Rhamnus californicus 1* (rsl))	California coffee	1
355026	(coffeeberry 1* (rsl) [rsl] | California buckthorn 1* (rsl), California coffee 1* (rsl), Rhamnus californicus 1* (rsl))	California buckthorn	1
355025	(Carolina buckthorn 1* (rsl) [rsl] | indian cherry 1* (rsl), Rhamnus carolinianus 1* (rsl))	Rhamnus carolinianus	1
355025	(Carolina buckthorn 1* (rsl) [rsl] | indian cherry 1* (rsl), Rhamnus carolinianus 1* (rsl))	indian cherry	1
355025	(Carolina buckthorn 1* (rsl) [rsl] | indian cherry 1* (rsl), Rhamnus carolinianus 1* (rsl))	Carolina buckthorn	1
355023	(cascara buckthorn 1* (rsl) [rsl] | bearberry 1* (rsl), bearwood 1* (rsl), chittamwood 1* (rsl), chittimwood 1* (rsl), Rhamnus purshianus 1* (rsl))	Rhamnus purshianus	1
355023	(cascara buckthorn 1* (rsl) [rsl] | bearberry 1* (rsl), bearwood 1* (rsl), chittamwood 1* (rsl), chittimwood 1* (rsl), Rhamnus purshianus 1* (rsl))	cascara buckthorn	1
355020	(Rhamnus 1* (rsl) [rsl] | genus Rhamnus 1* (rsl))	genus Rhamnus	1
355019	(Rhamnaceae 1* (rsl) [rsl] | family Rhamnaceae 1* (rsl), buckthorn family 1* (rsl))	buckthorn family	1
355019	(Rhamnaceae 1* (rsl) [rsl] | family Rhamnaceae 1* (rsl), buckthorn family 1* (rsl))	family Rhamnaceae	1
355018	(Rhamnales 1* (rsl) [rsl] | order Rhamnales 1* (rsl))	order Rhamnales	1
354992	(cormous plant 1* (rsl) [rsl] | )	cormous plant	1
354989	(bulbous plant 1* (rsl) [rsl] | )	bulbous plant	1
354952	(tuberous plant 1* (rsl) [rsl] | )	tuberous plant	1
354939	(root crop 1* (rsl) [rsl] | )	root crop	1
354932	(autophyte 1* (rsl) [rsl] | autophytic plant 1* (rsl), autotroph 1* (rsl), autotrophic organism 1* (rsl))	autotrophic organism	1
354932	(autophyte 1* (rsl) [rsl] | autophytic plant 1* (rsl), autotroph 1* (rsl), autotrophic organism 1* (rsl))	autophytic plant	1
354929	(saprophyte 1* (rsl) [rsl] | saprophytic organism 1* (rsl))	saprophytic organism	1
